world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
asia/malaysia/sarawak/kuching,Kuching,Kuching,13,75,do,Tringgus Tribal Experience,0.59,candidate,has description; high-value type; strong travel term,,,Kuching Waterfront,asia/malaysia/sarawak/kuching/kuching_waterfront,0.364,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kuching
northamerica/mexico/islamujeres,Isla Mujeres,Isla Mujeres,9,31,see,North Beach,0.59,candidate,has description; high-value type; strong travel term,,,Sunset Bar,northamerica/mexico/islamujeres/sunset_bar,0.476,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Isla_Mujeres
asia/vietnam/dienbienphu,Dien Bien Phu,Dien Bien Phu,4,8,see,"A1 hill, Vietnam Military History Museum and cemetery",0.59,candidate,has description; high-value type; strong travel term,,,Him Lam Village and the Beatrice Strongpoint,asia/vietnam/dienbienphu/him_lam_village,0.413,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Dien_Bien_Phu
asia/india/kerala/kottayam,Kottayam,Kottayam,4,23,do,Nalumanikkattu Paddy Fields,0.59,candidate,has description; high-value type; strong travel term,,,Aruvikkuzhi Waterfalls,asia/india/kerala/kottayam/aruvikkuzhi_waterfalls,0.408,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kottayam
asia/india/punjab/amritsar,Amritsar,Amritsar,10,63,see,Summer Palace of Maharaja Ranjit Singh',0.59,candidate,has description; high-value type; strong travel term,,,Harmandir Sahib (Golden Temple),asia/india/punjab/amritsar/harmandir_sahib,0.34,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Amritsar
europe/switzerland/lausanne,Lausanne,Lausanne,14,82,do,Climb up the Cathedral Tower,0.59,candidate,has description; high-value type; strong travel term,,,MCBA – Musée Cantonal des Beaux-Arts,europe/switzerland/lausanne/mcba,0.481,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Lausanne
asia/japan/hokkaido/hakodate,Hakodate,Hakodate,7,31,see,Kōzen Temple,0.59,candidate,has description; high-value type; strong travel term,,,Yunokawa Onsen,asia/japan/hokkaido/hakodate/yunokawa_onsen,0.308,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Hakodate
europe/spain/aragon/zaragoza,Zaragoza,Zaragoza,12,57,see,Iglesias Mudejares,0.59,candidate,has description; high-value type; strong travel term,,,Plaza del Pilar,europe/spain/aragon/zaragoza/plaza_del_pilar,0.345,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Zaragoza
africa/ghana/accra,Accra,Accra,35,73,see,Artists Alliance Gallery,0.59,candidate,has description; high-value type; strong travel term,,,Aburi Botanical Gardens,africa/ghana/accra/aburi_gardens,0.468,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Accra
europe/romania/deva,Deva,Deva,8,33,see,Franciscan Monastery,0.59,candidate,has description; high-value type; strong travel term,,,Corvin Castle (Hunedoara),europe/romania/deva/corvin_castle,0.485,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Deva
europe/france/nord/arras,Arras,Arras,9,19,see,Saint-Jean-Baptiste,0.59,candidate,has description; high-value type; strong travel term,,,Arras Memorial and Faubourg d'Amiens Cemetery,europe/france/nord/arras/arras_memorial,0.344,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Arras
asia/pakistan/faisalabad,Faisalabad,Faisalabad,5,5,see,Cathedral of Sts. Peter and Paul,0.59,candidate,has description; high-value type; strong travel term,,,Gatwala Forest Park,asia/pakistan/faisalabad/gatwala_park,0.44,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Faisalabad
asia/turkey/trabzon,Trabzon,Trabzon,5,75,see,Dursun Ali İnan Museum,0.59,candidate,has description; high-value type; strong travel term,,,Trabzon Museum,asia/turkey/trabzon/trabzon_museum,0.541,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Trabzon
asia/china/zhejiang/hangzhou,Hangzhou,Hangzhou,21,79,see,Zhongshan Park,0.59,candidate,has description; high-value type; strong travel term,,,Zhiweiguan,asia/china/zhejiang/hangzhou/zhiweiguan_restaurant,0.417,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Hangzhou
asia/turkey/gaziantep,Gaziantep,Gaziantep,4,15,see,Toy Museum,0.59,candidate,has description; high-value type; strong travel term,,,Zeugma Mosaic Museum,asia/turkey/gaziantep/zeugma_mosaic_museum,0.533,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Gaziantep
northamerica/mexico/chihuahua,Chihuahua,Chihuahua,7,27,see,Dancing Fountains,0.59,candidate,has description; high-value type; strong travel term,,,La Pascualita,northamerica/mexico/chihuahua/la_pascualita,0.37,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Chihuahua
europe/albania/gjirokaster,Gjirokaster,Gjirokastër,9,28,see,"Seven Fountains, Mechite Mosque Remains, and the Hamams",0.59,candidate,has description; high-value type; strong travel term,,,Ethnographic Museum,europe/albania/gjirokaster/ethnographic_museum,0.294,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Gjirokast%C3%ABr
europe/andorra/ordino,Ordino,Ordino,1,8,see,Church of Sant Corneli and Sant Cebrià,0.59,candidate,has description; high-value type; strong travel term,,,Museu Postal,europe/andorra/ordino/museupostal,0.245,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ordino
asia/india/himachalpradesh/manali,Manali,Manali,10,47,see,Fun park,0.59,candidate,has description; high-value type; strong travel term,,,Rohtang Pass,asia/india/himachalpradesh/manali/rohtang_pass,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Manali
europe/serbia/kosovoprovince/peja,Peja,Peja,8,64,see,Kajnak,0.59,candidate,has description; high-value type; strong travel term,,,Bajrakli Mosque,europe/serbia/kosovoprovince/peja/bajrakli_mosque,0.381,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Peja
southamerica/argentina/puertoiguazu,Puerto Iguazú,Puerto Iguazú,8,10,see,Indigenous villages,0.59,candidate,has description; high-value type; strong travel term,,,Asado and Parrillas,southamerica/argentina/puertoiguazu/asado_parrillas,0.421,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Puerto_Iguaz%C3%BA
europe/finland/helsinki,Helsinki,Helsinki,56,99,do,Vappu,0.59,candidate,has description; high-value type; strong travel term,,,Kauppatori (Market Square),europe/finland/helsinki/kauppatori_market,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Helsinki
europe/unitedkingdom/wales/colwyn_bay,Colwyn Bay,Colwyn Bay,9,16,do,The Promenade and Beach,0.59,candidate,has description; high-value type; strong travel term,,,Rhos-on-Sea,europe/unitedkingdom/wales/colwyn_bay/rhos_on_sea,0.467,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Colwyn_Bay
asia/china/liaoning/fushun,Fushun,Fushun,6,29,see,Yuanshuailin National Forest Park,0.59,candidate,has description; high-value type; strong travel term,,,Fushun War Criminals Management Centre,asia/china/liaoning/fushun/fushun_war_criminals_management_centre,0.423,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Fushun
asia/syria/aleppo,Aleppo,Aleppo,5,29,see,Cathedral of Saint Joseph,0.59,candidate,has description; high-value type; strong travel term,,,Citadel of Aleppo,asia/syria/aleppo/citadel,0.524,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Aleppo
asia/india/kerala/kozhikode,Kozhikode,Kozhikode,12,107,see,Gotheshwaram Beach Temple,0.59,candidate,has description; high-value type; strong travel term,,,Tali Shiva Temple,asia/india/kerala/kozhikode/tali_temple,0.524,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kozhikode
europe/spain/catalonia/cadaqus,Cadaqués,Cadaqués,5,36,do,Platja d'en Pep Ton,0.59,candidate,has description; high-value type; strong travel term,,,Sant Pere de Rodes Monastery,europe/spain/catalonia/cadaqus/sant_pere_de_rodes,0.364,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Cadaqu%C3%A9s
northamerica/unitedstates/oregon/bend,Bend,Bend,14,47,see,Cascade lakes and Mountains,0.59,candidate,has description; high-value type; strong travel term,,,Crater Lake National Park (day trip),northamerica/unitedstates/oregon/bend/crater_lake,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Bend
northamerica/unitedstates/hawaii/lanai,Lanai,Lanai,9,15,see,Keahiakawelo (Garden of the Gods),0.59,candidate,has description; high-value type; strong travel term,,,Shipwreck Beach,northamerica/unitedstates/hawaii/lanai/shipwreck_beach,0.296,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Lanai
europe/croatia/kornati_national_park,Kornati National Park,Kornati National Park,0,8,see,Krune,0.59,candidate,has description; high-value type; strong travel term,,,,,0.0,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kornati_National_Park
northamerica/thecaribbean/martinique/saintpierre,Saint-Pierre,Saint-Pierre (Martinique),12,8,see,Volcano Museum,0.59,candidate,has description; high-value type; strong travel term,,,Musée Vulcanologique Frank Perret,northamerica/thecaribbean/martinique/saintpierre/musee_vulcanologique,0.34,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Saint-Pierre_%28Martinique%29
asia/china/hunan/hengyang,Hengyang,Hengyang,4,29,see,Dongzhou Island,0.59,candidate,has description; high-value type; strong travel term,,,Huiyan Peak,asia/china/hunan/hengyang/huiyan_peak,0.385,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Hengyang
asia/india/tamilnadu/cuddalore,Cuddalore,Cuddalore,3,7,see,Cuddalore Government Museum,0.59,candidate,has description; high-value type; strong travel term,,,Pichavaram Mangrove Forest,asia/india/tamilnadu/cuddalore/pichavaram_mangroves,0.377,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Cuddalore
northamerica/thecaribbean/haiti/portauprince,Port-au-Prince,Port-au-Prince,7,23,see,National Palace,0.59,candidate,has description; high-value type; strong travel term,,,Pétion-Ville,northamerica/thecaribbean/haiti/portauprince/petionville,0.519,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Port-au-Prince
europe/germany/northrhinewestphalia/aachen,Aachen,Aachen,14,74,do,Market place,0.59,candidate,has description; high-value type; strong travel term,,,Casino Aachen,europe/germany/northrhinewestphalia/aachen/aachen_casino,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Aachen
northamerica/unitedstates/delaware/newcastle,New Castle,New Castle (Delaware),9,9,see,New Castle Presbyterian Church,0.59,candidate,has description; high-value type; strong travel term,,,New Castle Court House Museum,northamerica/unitedstates/delaware/newcastle/new_castle_court_house,0.508,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/New_Castle_%28Delaware%29
asia/china/hunan/zhangjiajie,Zhangjiajie,Zhangjiajie,8,49,see,Wulingyuan,0.59,candidate,has description; high-value type; strong travel term,,,Wulingyuan UNESCO World Heritage Area,asia/china/hunan/zhangjiajie/wulingyuan_scenic_area,0.426,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Zhangjiajie
southamerica/brazil/guratuba,Guaratuba,Guaratuba,7,14,see,Caieiras Beach,0.59,candidate,has description; high-value type; strong travel term,,,Praia Central,southamerica/brazil/guratuba/central_beach,0.296,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Guaratuba
